"id","createdAt","inReplyToScreenName","inReplyToStatusId","inReplyToUserId","retweetCount","source","text"
"777134810007474176","Sat Sep 17 09:19:11 EDT 2016",,"-1","-1","12","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Do you know how to keep your hair healthy while you keep it looking good? https://t.co/snQyDdZkse https://t.co/yYLPdkS9ZD"
"777100133888647168","Sat Sep 17 07:01:24 EDT 2016",,"-1","-1","11","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Weekend project: Teach Spot to sit. https://t.co/cliSt3Sbuc https://t.co/Uw3nuWcyul"
"776993939966529536","Fri Sep 16 23:59:25 EDT 2016",,"-1","-1","8","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","What do women want? We've got the inside info. https://t.co/mODFVrSPXE https://t.co/M3AY0tCB6e"
"776976060915322881","Fri Sep 16 22:48:23 EDT 2016",,"-1","-1","8","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","How do you decipher your wildest dreams? https://t.co/f7f0pfHrVN https://t.co/tnhHGfWuHX"
"776956406419361792","Fri Sep 16 21:30:17 EDT 2016",,"-1","-1","6","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Your complete guide to weekend warrior-ing. https://t.co/VctSYLOLMy https://t.co/eE8tZLvML1"
"776941268597432320","Fri Sep 16 20:30:07 EDT 2016",,"-1","-1","2","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Big date this weekend? Prep with our dating IQ quiz. https://t.co/2MuockNFHt https://t.co/Wy7ssfCEjF"
"776918833105887232","Fri Sep 16 19:00:58 EDT 2016",,"-1","-1","22","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Don't get hangry -- get a snack. https://t.co/zZRdyh6mTS https://t.co/6H15B2ZKYh"
"776903592049569792","Fri Sep 16 18:00:25 EDT 2016",,"-1","-1","27","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Would you support legalization of marijuana if it cut down on opioid abuse? https://t.co/XvOKaQFSav https://t.co/lLwRFO4P0j"
"776888470606413826","Fri Sep 16 17:00:19 EDT 2016",,"-1","-1","97","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","White nails with a darker rim can be a sign of hepatitis. What else can your nails tell you? https://t.co/EmHqDJ9Yi4 https://t.co/sLZZqqHufW"
"776873343786053633","Fri Sep 16 16:00:13 EDT 2016",,"-1","-1","26","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Salt hides where you least expect it. Learn how to spot it -- your heart will thank you. https://t.co/ZMARnRicq3 https://t.co/lqBuQbDNFY"
"776858321227804672","Fri Sep 16 15:00:31 EDT 2016",,"-1","-1","29","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Tonight is the Harvest Moon -- could it mean you'll get less sleep? https://t.co/iDys57rxvU https://t.co/J1SIR2L9oz"
"776844075081269248","Fri Sep 16 14:03:55 EDT 2016",,"-1","-1","21","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Can you tell which twin is the smoker? https://t.co/qFVtBpiKYc https://t.co/uhtO6C6SiF"
"776797841167704065","Fri Sep 16 11:00:12 EDT 2016",,"-1","-1","15","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","5-second rule? More like less-than-1-second rule. Don't eat what you drop. https://t.co/zF42sragxq https://t.co/OjObB9Onxi"
"776790875305369600","Fri Sep 16 10:32:31 EDT 2016",,"-1","-1","17","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Current number one stress buster: #FridayFeeling https://t.co/YF0mJUCD8l https://t.co/br6SA1kZHI"
"776778462359158784","Fri Sep 16 09:43:11 EDT 2016",,"-1","-1","99","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Great guacamole starts with a great avocado. Happy #NationalGuacamoleDay! https://t.co/KEmEl2wYrT https://t.co/8plRYkouuC"
"776594220899561472","Thu Sep 15 21:31:05 EDT 2016",,"-1","-1","25","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Make breakfast great again! Start tomorrow with 1 of these 10 ideas. https://t.co/yThVmFmu9s https://t.co/4LGI7XSSWn"
"776578889229492224","Thu Sep 15 20:30:09 EDT 2016",,"-1","-1","15","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Which of the following don't have gluten -- wheat, rye, barley, or quinoa? https://t.co/Uml7xfGzMX #quiz #glutenfree https://t.co/zoJMz1Ld65"
"776563806876991492","Thu Sep 15 19:30:14 EDT 2016",,"-1","-1","19","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Could you have an alcohol allergy? It's pretty rare. #beer #wine https://t.co/EWsqe4LYFu https://t.co/JyRji97kEE"
"776526083130785795","Thu Sep 15 17:00:20 EDT 2016",,"-1","-1","14","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","9 things that can damage your liver -- like this popular herbal supplement (slide 2). https://t.co/LesLR9QQFU #healthyliving"
"776510965143699458","Thu Sep 15 16:00:15 EDT 2016",,"-1","-1","22","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","You can use your mind to manage chronic pain. Here are 6 ways to do it. https://t.co/RXQycN4Pdw #cancer #mindbody https://t.co/uk5QtS9ghc"
"776495817666469888","Thu Sep 15 15:00:04 EDT 2016",,"-1","-1","38","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Hand-foot-and-mouth disease has struck at Florida State University. More on the infection: https://t.co/H4l1sQTTe3 https://t.co/1B2rvdTWKQ"
"776458122743341056","Thu Sep 15 12:30:17 EDT 2016",,"-1","-1","58","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Want to quit smoking? First, get clear on why -- it'll help when the going gets tough. #quitsmoking https://t.co/bOptK2cSKs"
"776450540058337281","Thu Sep 15 12:00:09 EDT 2016",,"-1","-1","16","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Amid the debate about candidate health, what health problems have previous presidents faced? https://t.co/VJyZ9dAnKC https://t.co/eVGXKyAZdZ"
"776440665064534016","Thu Sep 15 11:20:54 EDT 2016",,"-1","-1","13","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","What does the Hillary Clinton and Donald Trump health information mean? Doctors weigh in. https://t.co/64ELvMmRpP https://t.co/VELEbMyt5n"
"776435433446277120","Thu Sep 15 11:00:07 EDT 2016",,"-1","-1","14","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""Find a way to exercise. It has made all the difference in my life."" #ThursdayThoughts https://t.co/EBCLMwYqal https://t.co/sh2a7o4Gar"
"776431801090838528","Thu Sep 15 10:45:41 EDT 2016",,"-1","-1","36","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Can asthma sufferers reduce risk of severe attacks by adding vitamin D to their treatment? https://t.co/SGzo9mOB2y https://t.co/BJ3qJK4icY"
"776397689625964544","Thu Sep 15 08:30:08 EDT 2016",,"-1","-1","26","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Keeping an eye on cholesterol? You may want to rethink that breakfast granola bar. https://t.co/svouxMWKCR https://t.co/uGvU4LhQzg"
"776375410762379264","Thu Sep 15 07:01:36 EDT 2016",,"-1","-1","14","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Could Botox help you wake up with a smoother smile? https://t.co/OlcmWQEqTE"
"776270966670393344","Thu Sep 15 00:06:35 EDT 2016",,"-1","-1","11","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Could your border collie really be smarter than an honor student? https://t.co/AAGz2gmfcF https://t.co/7FZkxn89kE"
"776256364658188288","Wed Sep 14 23:08:34 EDT 2016",,"-1","-1","27","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Ice-chewing tops our list of habits that wreck your teeth. https://t.co/rOLOZZxnem https://t.co/09YOFxtJNX"
"776224112733716480","Wed Sep 14 21:00:24 EDT 2016",,"-1","-1","7","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Are you and your partner a good match? Here are 5 ways to tell. https://t.co/yRp9tvKe2S https://t.co/RXYymVjrNy"
"776194036080185344","Wed Sep 14 19:00:53 EDT 2016",,"-1","-1","33","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Hot to chop an onion -- goggles optional. https://t.co/KDf2S70qGl"
"776178781656612865","Wed Sep 14 18:00:16 EDT 2016",,"-1","-1","13","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Parents, would a single application antibiotic to treat ear infections make life easier? https://t.co/SXb6lt5aQG https://t.co/Q8Z9hpWx5f"
"776163636192612352","Wed Sep 14 17:00:05 EDT 2016",,"-1","-1","14","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","The key to cutting belly fat may be... more fat. Seriously. https://t.co/HuUn82OYKt https://t.co/XLotjTruKZ"
"776148580579115012","Wed Sep 14 16:00:16 EDT 2016",,"-1","-1","9","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Does your nose whistle while you work -- whether you want it to or not? Here's why. https://t.co/w6mPo8okfl https://t.co/34X7y2QvTR"
"776133480359006208","Wed Sep 14 15:00:16 EDT 2016",,"-1","-1","6","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Should doctors check in with patients to ensure they're using life-saving medications? https://t.co/ni2fTTIB9w https://t.co/73wkdPaxIp"
"776112182161444864","Wed Sep 14 13:35:38 EDT 2016","ArefaMD","776088060538785792","3087504287","1","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ArefaMD @Medscape Oh no! @ArefaMD is in the #upsidedown! #StrangerThings"
"776110826289819648","Wed Sep 14 13:30:15 EDT 2016",,"-1","-1","19","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","45 potential toxins found in household dust. Could they be in your home? https://t.co/9bF2eQh1k7 https://t.co/nZsEGsLUKt"
"776089909996220417","Wed Sep 14 12:07:08 EDT 2016",,"-1","-1","144","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Why fill up on caffeine and sugar? Water or a walk is your best bet for fighting fatigue. https://t.co/ZJtEFk5XN9"
"776088090339381248","Wed Sep 14 11:59:54 EDT 2016",,"-1","-1","3","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Number Of Uninsured Falls Again In 2015 https://t.co/0dXAPSFWby"
"776088085415231488","Wed Sep 14 11:59:53 EDT 2016",,"-1","-1","2","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","This May Ease Teens' Stubborn Concussion Symptoms https://t.co/GJiqXs5rk6"
"776074018831101953","Wed Sep 14 11:03:59 EDT 2016",,"-1","-1","11","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","45 Potential Toxins Found in Household Dust https://t.co/zhV9R2uWZ7"
"776057952159563776","Wed Sep 14 10:00:08 EDT 2016",,"-1","-1","21","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Set yourself up for fitness success - try new things to find something fun. #WisdomWednesday https://t.co/b66YMgSEjj https://t.co/jARPRJOxAt"
"776051207534247936","Wed Sep 14 09:33:20 EDT 2016",,"-1","-1","9","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","1 in 4 Medicare Patients Uses BP Meds Incorrectly https://t.co/kc6YUGf0N2"
"776050403892944896","Wed Sep 14 09:30:09 EDT 2016",,"-1","-1","27","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Blame was shifted from sugar industry to fat, according to a JAMA Internal Medicine report. https://t.co/eCFzzCl83a https://t.co/dsCApSwdvt"
"776035340490506240","Wed Sep 14 08:30:17 EDT 2016",,"-1","-1","6","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Are you addicted to your morning pick-me-up? https://t.co/e110vbAcEt https://t.co/2xeFKp4HCq"
"776012988503433217","Wed Sep 14 07:01:28 EDT 2016",,"-1","-1","17","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","For both men and women, ingrown hair prevention starts with how you shave. https://t.co/0tnwI6mUCt"
"775906381601923076","Tue Sep 13 23:57:51 EDT 2016",,"-1","-1","18","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","These bugs really do get under your skin. https://t.co/dw0OYOqu5z https://t.co/P2JIOjhNtE"
"775888487354687488","Tue Sep 13 22:46:45 EDT 2016",,"-1","-1","19","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Tossing and turning? Try going to another room and reading until you feel sleepy. https://t.co/xnXKBplnKt https://t.co/cSHnZ9qDdm"
"775869230050934784","Tue Sep 13 21:30:14 EDT 2016",,"-1","-1","14","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Is a different ""internal time zone"" why some women have a harder time sleeping than men? https://t.co/zoxVBaDL1I https://t.co/5rYVs5KgUI"
"775854125481328640","Tue Sep 13 20:30:12 EDT 2016",,"-1","-1","24","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Which would worry you more -- #Zika, or the insecticide being used to prevent it? https://t.co/8C0rhAOsWg https://t.co/mQKItICP04"
"775831811322699776","Tue Sep 13 19:01:32 EDT 2016",,"-1","-1","17","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Think you're limited to just pads and tampons? Look beyond the period basics. https://t.co/IfL6fVuxpZ"
"775823714969591808","Tue Sep 13 18:29:22 EDT 2016",,"-1","-1","11","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Aerial Spraying For The Mosquito That Carries Zika Raises Concerns In Miami Beach https://t.co/HE9TX4Cym8"
"775821448564932609","Tue Sep 13 18:20:22 EDT 2016",,"-1","-1","22","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Biles made clear she is not embarrassed to open up about her ADHD. Symptoms of ADHD: https://t.co/qdOU1eWmcV https://t.co/SVVL7FV9GZ"
"775816375558410240","Tue Sep 13 18:00:12 EDT 2016",,"-1","-1","10","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Electroacupuncture may hold the key to relief from severe chronic constipation. https://t.co/EumWYEfqyD https://t.co/DbMYl1QX5t"
"775786142021091332","Tue Sep 13 16:00:04 EDT 2016",,"-1","-1","3","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Sometimes the worst mistake a man can make in bed starts in his head. https://t.co/ANqrUDEG9g https://t.co/Io84T11em1"
"775784458893070336","Tue Sep 13 15:53:23 EDT 2016",,"-1","-1","8","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Sugar Companies Shifted Focus to Fat as Heart Harm https://t.co/TVFnR4nabf"
"775772741530255360","Tue Sep 13 15:06:49 EDT 2016",,"-1","-1","11","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Strides Made in Treating Childhood Cancer: Report https://t.co/QCzV1NwfVQ"
"775771052244922368","Tue Sep 13 15:00:06 EDT 2016",,"-1","-1","23","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Raw apples can irritate people with allergies, but cooking them usually helps. Pie, anyone? https://t.co/8M8a7GMkmm https://t.co/LE3auFNgIu"
"775761072028614656","Tue Sep 13 14:20:27 EDT 2016",,"-1","-1","3","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Most Opioid Users OK With Getting Antidote: Survey https://t.co/NzD8wZ3ipo"
"775761070279499776","Tue Sep 13 14:20:26 EDT 2016",,"-1","-1","7","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Newborn's Gut Bacteria and Allergy, Asthma Risk https://t.co/SccRaKmJ2u"
"775749362387386371","Tue Sep 13 13:33:55 EDT 2016",,"-1","-1","25","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Are hidden sugars contributing to obesity and heart disease? Beware these sources. https://t.co/ptCSLsZeGt https://t.co/52JRlNWfXl"
"775716151208837120","Tue Sep 13 11:21:57 EDT 2016",,"-1","-1","5","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Diabetes During Pregnancy Could Pose Harm to Baby https://t.co/zgtmEOH2c8"
"775711838407385090","Tue Sep 13 11:04:48 EDT 2016",,"-1","-1","22","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Lift your mood and boost energy and confidence, just by getting active. #TuesdayMotivation https://t.co/M8EnL8Ivw4 https://t.co/aPnt3NOcgn"
"775704082166276096","Tue Sep 13 10:33:59 EDT 2016",,"-1","-1","6","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Say it with us now: ""I CAN have a pet and a clean home."" https://t.co/gXYlp0yqy9 https://t.co/f3K2K8B2br"
"775697235199819776","Tue Sep 13 10:06:47 EDT 2016",,"-1","-1","25","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Want to be a super-healthy person? Work these habits into your life, starting today. https://t.co/V6E0X6Ehan https://t.co/TddeiYDkXZ"
"775685585486880769","Tue Sep 13 09:20:29 EDT 2016",,"-1","-1","6","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Why Some Women Find Good Sleep Tough to Get https://t.co/xrnOpyO1Vh"
"775685578352394244","Tue Sep 13 09:20:28 EDT 2016",,"-1","-1","8","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Can Acupuncture Ease Severe Constipation? https://t.co/36SzM36ZBe"
"775672937311531009","Tue Sep 13 08:30:14 EDT 2016",,"-1","-1","20","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Not a morning person? Try these tips to make your mornings easier. https://t.co/6gWFnz3hur https://t.co/enev9UPY5W"
"775540911681966080","Mon Sep 12 23:45:36 EDT 2016",,"-1","-1","3","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","""It happens to everyone"" may not be entirely true, but it does happen to most. https://t.co/zWzTE2RdIY https://t.co/8VT717jQig"
"775528714012680195","Mon Sep 12 22:57:08 EDT 2016",,"-1","-1","48","<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","Does osteoarthritis pain keep you up? A heat pad or ice pack may provide some quick relief. https://t.co/c2jpWYApDg https://t.co/ONfcIzEGaR"
